generation,run_name,front,middle,back,total_thickness_cm,split,ok,message,front_flux,mid_flux,back_flux,attenuation_mid_vs_front,attenuation_back_vs_front,high_energy_survival,low_energy_build_ratio,spectrum_softening_factor,li_breeding_proxy,score
2,gen02_020__PbLi__Li2O__W_Ti_B4C_Cr_55_25_10_10_wt__10p0cm__15_35_50,PbLi,Li2O,W_Ti_B4C_Cr_55_25_10_10_wt,10.0,15_35_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.2505e+00 seconds |    Reading cross sections          = 1.2451e+00 seconds |  Total time in simulation          = 2.4782e+01 seconds |    Time in transport only          = 2.4760e+01 seconds |    Time in active batches          = 2.4782e+01 seconds |    Time accumulating tallies       = 1.4932e-02 seconds |    Time writing statepoints        = 3.3779e-03 seconds |  Total time for finalization       = 9.7389e-04 seconds |  Total time elapsed                = 2.6039e+01 seconds |  Calculation Rate (active)         = 484228 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.15576 +/- 0.00015 |  | ,0.11787083996840478,0.1357025301268438,0.04990289677431381,1.151281607590298,0.42336931498655866,0.25718902323942333,1.536065055791973,3.6281917499072485,0.33775,0.1170497137142603
2,gen02_021__PbLi__PbLi__W_Ti_B4C_60_30_10_wt__10p0cm__33_33_34,PbLi,PbLi,W_Ti_B4C_60_30_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.2961e-01 seconds |    Reading cross sections          = 8.2432e-01 seconds |  Total time in simulation          = 2.3231e+01 seconds |    Time in transport only          = 2.3198e+01 seconds |    Time in active batches          = 2.3231e+01 seconds |    Time accumulating tallies       = 2.6701e-02 seconds |    Time writing statepoints        = 3.3000e-03 seconds |  Total time for finalization       = 9.9686e-04 seconds |  Total time elapsed                = 2.4066e+01 seconds |  Calculation Rate (active)         = 516548 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.40957 +/- 0.00016 |  | ,0.12466961214367263,0.13563155276732297,0.05864654504831505,1.0879279275451463,0.4704157175104482,0.3135940404801696,2.002368151086276,4.256592789229982,0.30855,0.1178900985211206
2,gen02_022__TiB2__PbLi__W_Ti_B4C_Cr_55_25_10_10_wt__5p0cm__33_33_34,TiB2,PbLi,W_Ti_B4C_Cr_55_25_10_10_wt,5.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 9.9716e-01 seconds |    Reading cross sections          = 9.9186e-01 seconds |  Total time in simulation          = 2.0365e+01 seconds |    Time in transport only          = 2.0358e+01 seconds |    Time in active batches          = 2.0365e+01 seconds |    Time accumulating tallies       = 5.6268e-04 seconds |    Time writing statepoints        = 3.4750e-03 seconds |  Total time for finalization       = 9.7189e-04 seconds |  Total time elapsed                = 2.1369e+01 seconds |  Calculation Rate (active)         = 589240 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.14145 +/- 0.00013 |  | ,0.05689508822088299,0.0658670021294067,0.041465798812746264,1.157692240034714,0.728811574239312,0.556289560968855,1.3168819664762805,1.8068894801195534,0.18150000000000002,0.5525199445886829
2,gen02_023__PbLi__W_Ti_B4C_Cr_55_25_10_10_wt__PbLi__10p0cm__33_33_34,PbLi,W_Ti_B4C_Cr_55_25_10_10_wt,PbLi,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 9.7802e-01 seconds |    Reading cross sections          = 9.7290e-01 seconds |  Total time in simulation          = 2.4410e+01 seconds |    Time in transport only          = 2.4345e+01 seconds |    Time in active batches          = 2.4410e+01 seconds |    Time accumulating tallies       = 5.9313e-02 seconds |    Time writing statepoints        = 3.1203e-03 seconds |  Total time for finalization       = 8.9445e-04 seconds |  Total time elapsed                = 2.5395e+01 seconds |  Calculation Rate (active)         = 491594 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.35395 +/- 0.00016 |  | ,0.1280611297191338,0.14179545630912094,0.051451451267468876,1.1072482073218433,0.401772586110346,0.3064298549136023,0.7086268547202527,1.7637511348990784,0.20185000000000003,0.25846847503902387
3,gen03_000__PbLi__Li2O__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__15_35_50,PbLi,Li2O,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,15_35_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1708e+00 seconds |    Reading cross sections          = 1.1654e+00 seconds |  Total time in simulation          = 2.4048e+01 seconds |    Time in transport only          = 2.4029e+01 seconds |    Time in active batches          = 2.4048e+01 seconds |    Time accumulating tallies       = 1.2797e-02 seconds |    Time writing statepoints        = 3.4198e-03 seconds |  Total time for finalization       = 9.7668e-04 seconds |  Total time elapsed                = 2.5224e+01 seconds |  Calculation Rate (active)         = 499006 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.12713 +/- 0.00015 |  | ,0.1176528471848042,0.13334775036296131,0.04844313752290273,1.1334001135858973,0.4117464105803599,0.25726813530886783,1.5856708513642708,3.851086034084718,0.33775,0.10725440514157761
3,gen03_001__PbLi__W_Ti_B4C_60_30_10_wt__W_Ti_B4C_Cr_55_25_10_10_wt__10p0cm__33_33_34,PbLi,W_Ti_B4C_60_30_10_wt,W_Ti_B4C_Cr_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 9.7844e-01 seconds |    Reading cross sections          = 9.7325e-01 seconds |  Total time in simulation          = 2.8692e+01 seconds |    Time in transport only          = 2.8668e+01 seconds |    Time in active batches          = 2.8692e+01 seconds |    Time accumulating tallies       = 1.7385e-02 seconds |    Time writing statepoints        = 3.1336e-03 seconds |  Total time for finalization       = 9.2085e-04 seconds |  Total time elapsed                = 2.9677e+01 seconds |  Calculation Rate (active)         = 418236 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.30635 +/- 0.00018 |  | ,0.13019622995474575,0.15741145175319174,0.04594724415972863,1.2090323337926574,0.35290763930491076,0.21467011937205188,1.243444251345589,3.5234268484528894,0.12705,0.11107747963031481
3,gen03_002__PbLi__Li2O__W_Ti_B4C_60_30_10_wt__10p0cm__25_25_50,PbLi,Li2O,W_Ti_B4C_60_30_10_wt,10.0,25_25_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1572e+00 seconds |    Reading cross sections          = 1.0821e+00 seconds |  Total time in simulation          = 2.4374e+01 seconds |    Time in transport only          = 2.4352e+01 seconds |    Time in active batches          = 2.4374e+01 seconds |    Time accumulating tallies       = 1.5957e-02 seconds |    Time writing statepoints        = 3.3032e-03 seconds |  Total time for finalization       = 9.9683e-04 seconds |  Total time elapsed                = 2.5536e+01 seconds |  Calculation Rate (active)         = 492333 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.22799 +/- 0.00015 |  | ,0.12197932164192467,0.14098758499778402,0.05103816243155259,1.1558318500217513,0.4184165130986482,0.25401751637667697,1.6003687292147453,3.824822106971119,0.29625,0.11224405303298088
3,gen03_003__PbLi__Li2O__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__33_33_34,PbLi,Li2O,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.1632e+00 seconds |    Reading cross sections          = 1.1578e+00 seconds |  Total time in simulation          = 2.1889e+01 seconds |    Time in transport only          = 2.1862e+01 seconds |    Time in active batches          = 2.1889e+01 seconds |    Time accumulating tallies       = 2.0094e-02 seconds |    Time writing statepoints        = 3.4574e-03 seconds |  Total time for finalization       = 1.0075e-03 seconds |  Total time elapsed                = 2.3057e+01 seconds |  Calculation Rate (active)         = 548231 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.21569 +/- 0.00017 |  | ,0.1205904729237265,0.1165665911575129,0.053952726090760766,0.9666318435556787,0.4474045484910394,0.31497377266887705,1.7932159835165993,4.008041468448053,0.39105,0.11349852030218277
3,gen03_004__TiB2__Li2O__W_Ti_B4C_Al2O3_55_25_10_10_wt__10p0cm__15_35_50,TiB2,Li2O,W_Ti_B4C_Al2O3_55_25_10_10_wt,10.0,15_35_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.0058e+00 seconds |    Reading cross sections          = 1.0001e+00 seconds |  Total time in simulation          = 2.3072e+01 seconds |    Time in transport only          = 2.3057e+01 seconds |    Time in active batches          = 2.3072e+01 seconds |    Time accumulating tallies       = 8.3510e-03 seconds |    Time writing statepoints        = 3.5032e-03 seconds |  Total time for finalization       = 9.7388e-04 seconds |  Total time elapsed                = 2.4082e+01 seconds |  Calculation Rate (active)         = 520115 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.03343 +/- 0.00013 |  | ,0.111837258646014,0.12644115633016623,0.04548455774763851,1.1305816850391184,0.4067030817663879,0.23402343964981298,1.4830817045444284,3.6465956886967406,0.27999999999999997,0.1137438404623728
3,gen03_005__PbLi__Li2O__W_Ti_B4C_Cr_55_25_10_10_wt__10p0cm__15_35_50,PbLi,Li2O,W_Ti_B4C_Cr_55_25_10_10_wt,10.0,15_35_50,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 1.2279e+00 seconds |    Reading cross sections          = 1.2227e+00 seconds |  Total time in simulation          = 2.4924e+01 seconds |    Time in transport only          = 2.4915e+01 seconds |    Time in active batches          = 2.4924e+01 seconds |    Time accumulating tallies       = 2.3179e-03 seconds |    Time writing statepoints        = 3.3725e-03 seconds |  Total time for finalization       = 9.8089e-04 seconds |  Total time elapsed                = 2.6159e+01 seconds |  Calculation Rate (active)         = 481462 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.15576 +/- 0.00015 |  | ,0.11787083996840468,0.1357025301268438,0.04990289677431384,1.151281607590299,0.4233693149865592,0.2571890232394234,1.536065055791973,3.6281917499072476,0.33775,0.11704971371426051
3,gen03_006__PbLi__PbLi__W_Ti_B4C_60_30_10_wt__10p0cm__33_33_34,PbLi,PbLi,W_Ti_B4C_60_30_10_wt,10.0,33_33_34,True,ating batch 52 |  Simulating batch 53 |  Simulating batch 54 |  Simulating batch 55 |  Simulating batch 56 |  Simulating batch 57 |  Simulating batch 58 |  Simulating batch 59 |  Simulating batch 60 |  Creating state point statepoint.60.h5... |  |  =======================>     TIMING STATISTICS     <======================= |  |  Total time for initialization     = 8.4071e-01 seconds |    Reading cross sections          = 8.3537e-01 seconds |  Total time in simulation          = 2.2998e+01 seconds |    Time in transport only          = 2.2990e+01 seconds |    Time in active batches          = 2.2998e+01 seconds |    Time accumulating tallies       = 7.1561e-04 seconds |    Time writing statepoints        = 3.2947e-03 seconds |  Total time for finalization       = 9.9247e-04 seconds |  Total time elapsed                = 2.3843e+01 seconds |  Calculation Rate (active)         = 521795 particles/second |  |  ============================>     RESULTS     <============================ |  |  Leakage Fraction            = 1.40957 +/- 0.00016 |  | ,0.1246696121436727,0.13563155276732297,0.05864654504831503,1.0879279275451457,0.4704157175104478,0.31359404048016937,2.002368151086276,4.256592789229983,0.30855,0.11789009852112044
